,Date Time,Open,High,Low,Close,Volume
378,2015-12-11 12:00:00,415.36,454.36,415.13,451.68,12399633.04
379,2015-12-12 12:00:00,452.99,467.8,403.0,435.87,12814616.39
380,2015-12-13 12:00:00,436.08,442.97,422.03,435.8,4885667.86
381,2015-12-14 12:00:00,432.89,448.12,428.42,442.37,5806064.93
382,2015-12-15 12:00:00,443.36,464.99,442.94,463.61,8006856.52
383,2015-12-16 12:00:00,464.5,465.0,436.89,455.1,10597761.52
384,2015-12-17 12:00:00,455.63,458.84,448.75,456.01,2979011.75
385,2015-12-18 12:00:00,455.87,466.64,453.5,463.0,5902097.11
386,2015-12-19 12:00:00,462.99,465.9,452.03,460.96,3097007.27
387,2015-12-20 12:00:00,461.8,462.0,433.83,441.48,7399332.35
388,2015-12-21 12:00:00,442.54,450.0,425.52,437.56,8188958.32
389,2015-12-22 12:00:00,438.07,443.58,433.06,436.15,3490906.28
390,2015-12-23 12:00:00,435.18,445.52,434.43,443.34,3048303.13
391,2015-12-24 12:00:00,442.5,459.54,442.5,455.71,4589002.87
392,2015-12-25 12:00:00,455.42,458.33,448.0,455.5,1299892.21
393,2015-12-26 12:00:00,455.51,457.45,407.25,417.42,11276027.93
394,2015-12-27 12:00:00,417.11,425.42,410.5,423.29,2864576.24
395,2015-12-28 12:00:00,421.57,429.86,417.01,420.7,3151306.04
396,2015-12-29 12:00:00,420.81,433.17,418.55,430.04,4321235.8
397,2015-12-30 12:00:00,431.7,434.97,420.75,427.05,3281609.6
398,2015-12-31 12:00:00,426.09,433.89,419.99,430.57,2811931.1
399,2016-01-01 12:00:00,430.89,436.0,427.2,434.98,1617803.31
400,2016-01-02 12:00:00,434.87,435.99,430.42,433.74,1260194.29
401,2016-01-03 12:00:00,433.2,434.09,424.06,430.85,1930486.92
402,2016-01-04 12:00:00,430.79,435.86,428.44,433.97,2467176.88
403,2016-01-05 12:00:00,434.17,435.39,429.5,431.89,1668756.45
404,2016-01-06 12:00:00,432.45,432.67,426.54,431.84,2291148.77
405,2016-01-07 12:00:00,429.99,457.79,429.25,457.79,7127390.53
406,2016-01-08 12:00:00,457.0,465.0,444.51,451.32,4654917.52
407,2016-01-09 12:00:00,452.02,454.0,446.68,449.95,1947311.14
408,2016-01-10 12:00:00,448.84,449.89,440.8,447.21,1772542.11
409,2016-01-11 12:00:00,448.79,451.13,438.0,448.99,3519698.03
410,2016-01-12 12:00:00,448.0,448.0,442.88,446.27,1826314.47
411,2016-01-13 12:00:00,434.89,438.35,424.5,432.53,4297337.64
412,2016-01-14 12:00:00,432.64,434.0,427.0,429.22,1889729.91
413,2016-01-15 12:00:00,429.55,429.8,365.0,372.85,13985318.0
414,2016-01-16 12:00:00,360.0,387.5,352.0,386.43,8790996.62
415,2016-01-17 12:00:00,387.28,391.14,376.0,382.85,3050025.47
416,2016-01-18 12:00:00,380.16,388.5,373.63,385.0,2662265.2
417,2016-01-19 12:00:00,385.47,386.92,375.59,379.88,2619071.74
418,2016-01-20 12:00:00,376.77,422.98,372.53,410.93,9829484.37
419,2016-01-21 12:00:00,418.9,421.25,404.59,410.03,3840395.14
420,2016-01-22 12:00:00,409.42,410.07,374.45,381.78,5581017.46
421,2016-01-23 12:00:00,382.85,395.0,381.05,386.92,2725952.77
422,2016-01-24 12:00:00,386.37,405.97,385.36,402.5,2139150.54
423,2016-01-25 12:00:00,402.16,402.31,385.5,392.58,3131070.89
424,2016-01-26 12:00:00,390.1,397.7,386.2,390.66,2497097.16
425,2016-01-27 12:00:00,391.77,397.0,390.31,395.0,1669789.13
426,2016-01-28 12:00:00,394.62,395.56,376.0,379.16,4329530.76
427,2016-01-29 12:00:00,379.55,383.99,363.73,379.44,5067927.64
428,2016-01-30 12:00:00,378.12,380.42,372.95,376.6,887062.39
429,2016-01-31 12:00:00,376.38,379.3,367.77,370.0,1407869.8
430,2016-02-01 12:00:00,368.49,378.2,366.53,371.5,2610393.92
431,2016-02-02 12:00:00,371.79,375.0,369.73,373.18,2109726.06
432,2016-02-03 12:00:00,373.05,374.0,365.0,367.64,2602788.49
433,2016-02-04 12:00:00,368.4,391.88,367.95,390.0,5017103.32
434,2016-02-05 12:00:00,388.0,389.5,382.99,385.88,2806294.0
435,2016-02-06 12:00:00,384.97,384.98,371.35,374.27,2146630.0
436,2016-02-07 12:00:00,375.39,380.0,373.04,375.4,1073830.87
437,2016-02-08 12:00:00,375.0,378.99,369.99,371.16,2586381.88
438,2016-02-09 12:00:00,370.95,377.0,369.12,373.16,2136759.49
439,2016-02-10 12:00:00,373.69,383.85,372.12,379.86,3782707.13
440,2016-02-11 12:00:00,379.34,380.5,373.54,377.99,2624697.92
441,2016-02-12 12:00:00,377.98,383.0,377.07,382.88,2177591.75
442,2016-02-13 12:00:00,383.0,390.08,382.0,389.51,2684911.84
443,2016-02-14 12:00:00,390.99,404.0,390.59,403.95,3805192.6
444,2016-02-15 12:00:00,405.5,409.71,393.4,399.0,3166241.01
445,2016-02-16 12:00:00,399.5,407.8,396.0,406.47,3312534.49
446,2016-02-17 12:00:00,407.51,421.11,404.0,415.52,4679988.35
447,2016-02-18 12:00:00,415.59,424.9,413.4,420.31,3588829.87
448,2016-02-19 12:00:00,421.15,422.0,414.0,419.27,2082054.85
449,2016-02-20 12:00:00,419.98,443.96,419.5,440.24,4678345.04
450,2016-02-21 12:00:00,434.63,447.99,426.0,437.7,4488830.12
451,2016-02-22 12:00:00,438.33,439.5,431.15,437.97,2543672.13
452,2016-02-23 12:00:00,438.26,440.0,414.0,420.05,4426532.85
453,2016-02-24 12:00:00,419.1,424.28,409.07,422.61,3035274.03
454,2016-02-25 12:00:00,423.79,426.75,415.79,423.51,2337122.92
455,2016-02-26 12:00:00,423.38,428.38,418.01,427.8,1825687.5
456,2016-02-27 12:00:00,432.0,435.0,428.22,431.06,1776990.19
457,2016-02-28 12:00:00,431.07,435.0,422.29,432.16,1475149.23
458,2016-02-29 12:00:00,430.26,440.99,428.12,436.62,3599439.36
459,2016-03-01 12:00:00,436.75,437.5,427.01,433.31,2922909.82
460,2016-03-02 12:00:00,433.33,434.5,424.0,425.18,2244122.04
461,2016-03-03 12:00:00,422.4,424.47,415.85,420.27,3069008.4
462,2016-03-04 12:00:00,420.29,423.9,407.55,409.97,3114003.54
463,2016-03-05 12:00:00,408.18,408.98,382.0,398.5,6450215.35
464,2016-03-06 12:00:00,399.77,412.31,393.11,404.78,2292269.65
465,2016-03-07 12:00:00,406.15,414.96,403.03,414.76,2375720.45
466,2016-03-08 12:00:00,413.96,414.99,408.46,412.13,2283231.18
467,2016-03-09 12:00:00,412.14,413.51,408.75,412.66,1987918.75
468,2016-03-10 12:00:00,412.99,416.9,409.31,416.5,2110300.04
469,2016-03-11 12:00:00,416.0,421.91,415.11,418.1,2476673.27
470,2016-03-12 12:00:00,419.14,420.93,406.59,410.47,1890411.55
471,2016-03-13 12:00:00,409.95,417.0,409.67,412.64,1344134.95
472,2016-03-14 12:00:00,412.99,415.22,410.5,413.85,1743744.96
473,2016-03-15 12:00:00,414.83,417.43,412.15,415.89,1870078.95
474,2016-03-16 12:00:00,415.84,416.61,413.15,416.49,1687474.91
475,2016-03-17 12:00:00,416.52,419.0,415.66,418.49,1548565.13
476,2016-03-18 12:00:00,418.47,418.49,403.34,408.21,2593429.99
477,2016-03-19 12:00:00,407.5,409.95,404.1,408.94,1155762.48
478,2016-03-20 12:00:00,408.36,412.0,406.6,411.34,1047500.89
479,2016-03-21 12:00:00,410.62,411.96,406.5,410.99,1429011.16
480,2016-03-22 12:00:00,411.15,416.99,410.35,415.89,1603062.46
481,2016-03-23 12:00:00,416.39,419.0,413.44,417.22,2043615.33
482,2016-03-24 12:00:00,417.62,418.15,412.85,415.96,1151083.01
483,2016-03-25 12:00:00,415.17,416.92,412.0,416.25,1058887.1
484,2016-03-26 12:00:00,415.6,416.99,414.0,416.77,520246.85
485,2016-03-27 12:00:00,416.96,427.99,415.77,424.3,2132703.21
486,2016-03-28 12:00:00,424.62,424.77,420.32,422.05,1364444.78
487,2016-03-29 12:00:00,422.87,424.37,407.22,415.4,2448940.42
488,2016-03-30 12:00:00,415.43,415.93,408.59,413.09,1974453.35
489,2016-03-31 12:00:00,413.68,416.99,411.4,415.51,1522442.48
490,2016-04-01 12:00:00,414.66,416.99,413.42,415.38,1521987.64
491,2016-04-02 12:00:00,416.31,420.0,416.01,419.19,858816.08
492,2016-04-03 12:00:00,419.35,419.44,416.1,419.0,544167.96
493,2016-04-04 12:00:00,418.51,419.85,416.0,418.65,1436042.23
494,2016-04-05 12:00:00,418.81,423.0,416.61,422.6,1656378.77
495,2016-04-06 12:00:00,422.71,422.9,420.0,421.63,1007355.42
496,2016-04-07 12:00:00,420.62,421.99,418.09,419.84,1301132.34
497,2016-04-08 12:00:00,419.99,423.99,416.26,418.13,1893915.56
498,2016-04-09 12:00:00,417.75,418.71,412.0,418.37,1488490.68
499,2016-04-10 12:00:00,418.59,421.79,417.2,420.77,728035.88
500,2016-04-11 12:00:00,420.4,422.8,418.0,422.08,1455970.96
501,2016-04-12 12:00:00,422.79,426.67,421.0,425.91,2569227.44
502,2016-04-13 12:00:00,425.32,426.0,422.27,423.26,1648750.52
503,2016-04-14 12:00:00,423.6,425.35,420.57,424.51,1629295.05
504,2016-04-15 12:00:00,424.4,430.0,423.07,429.25,1871353.05
505,2016-04-16 12:00:00,429.29,432.87,427.12,430.68,784282.5
506,2016-04-17 12:00:00,430.18,430.91,424.24,426.75,633684.98
507,2016-04-18 12:00:00,427.15,430.01,425.8,428.07,1357320.94
508,2016-04-19 12:00:00,428.14,436.82,426.24,435.25,1606377.98
509,2016-04-20 12:00:00,435.7,444.0,433.11,441.25,3192599.47
510,2016-04-21 12:00:00,441.99,452.11,440.0,451.0,2405825.02
511,2016-04-22 12:00:00,451.0,451.36,442.96,447.8,2452914.54
512,2016-04-23 12:00:00,447.16,452.18,444.46,451.31,998886.31
513,2016-04-24 12:00:00,451.92,470.02,447.06,459.4,3211111.55
514,2016-04-25 12:00:00,460.03,469.47,455.13,465.99,2543834.74
515,2016-04-26 12:00:00,462.29,469.87,462.13,468.0,2146442.6
516,2016-04-27 12:00:00,467.39,469.03,445.42,447.46,3083587.06
517,2016-04-28 12:00:00,445.39,451.0,435.0,450.0,3879872.31
518,2016-04-29 12:00:00,449.94,456.0,445.62,454.77,1321180.97
519,2016-04-30 12:00:00,456.53,456.9,446.5,446.7,1088703.36
520,2016-05-01 12:00:00,448.43,453.78,446.84,451.4,532738.45
521,2016-05-02 12:00:00,452.99,453.8,438.59,443.54,2808139.14
522,2016-05-03 12:00:00,444.06,452.0,440.78,451.7,2492642.46
523,2016-05-04 12:00:00,451.18,451.68,444.15,446.3,1473942.97
524,2016-05-05 12:00:00,447.36,450.0,445.11,448.82,1059530.04
525,2016-05-06 12:00:00,448.5,463.97,447.03,459.73,2508091.25
526,2016-05-07 12:00:00,458.98,461.0,455.95,458.15,911630.56
527,2016-05-08 12:00:00,458.97,459.69,455.95,457.81,591905.16
528,2016-05-09 12:00:00,457.75,464.79,455.62,461.63,1617041.39
529,2016-05-10 12:00:00,461.49,463.0,447.38,449.91,2571495.49
530,2016-05-11 12:00:00,450.88,457.99,450.32,452.01,1517420.38
531,2016-05-12 12:00:00,452.95,455.09,448.88,454.92,1538456.69
532,2016-05-13 12:00:00,455.2,456.82,452.04,456.04,1282634.69
533,2016-05-14 12:00:00,456.42,457.25,453.51,455.38,612807.08
534,2016-05-15 12:00:00,456.3,458.08,454.72,457.48,730393.65
535,2016-05-16 12:00:00,457.56,458.0,451.11,455.56,1401093.82
536,2016-05-17 12:00:00,454.0,456.09,452.14,453.01,1439597.99
537,2016-05-18 12:00:00,452.96,455.68,452.01,452.94,1175478.69
538,2016-05-19 12:00:00,452.47,453.85,441.05,441.63,2450585.4
539,2016-05-20 12:00:00,436.3,444.41,435.06,441.97,1505886.06
540,2016-05-21 12:00:00,442.84,443.98,435.28,442.84,841576.8
541,2016-05-22 12:00:00,442.72,443.47,435.0,437.85,1007976.18
542,2016-05-23 12:00:00,438.72,442.91,436.4,442.29,1126274.52
543,2016-05-24 12:00:00,442.63,446.37,441.0,445.31,1358027.73
544,2016-05-25 12:00:00,445.31,449.6,444.26,448.02,1636079.83
545,2016-05-26 12:00:00,448.27,452.98,446.8,452.38,1693500.51
546,2016-05-27 12:00:00,452.07,478.16,452.07,472.68,5706733.77
547,2016-05-28 12:00:00,470.58,529.08,468.0,521.5,6154346.32
548,2016-05-29 12:00:00,522.13,540.0,485.0,513.85,4221703.64
549,2016-05-30 12:00:00,517.6,535.0,510.01,527.0,3189532.46
550,2016-05-31 12:00:00,527.64,548.5,515.0,532.06,6431063.42
551,2016-06-01 12:00:00,532.37,542.87,525.49,538.65,2882083.0
552,2016-06-02 12:00:00,536.95,540.0,529.13,538.98,2094443.58
553,2016-06-03 12:00:00,538.0,578.37,535.74,567.94,4871569.53
554,2016-06-04 12:00:00,569.93,588.71,558.54,573.87,3553068.65
555,2016-06-05 12:00:00,573.5,582.0,566.0,573.76,3061431.32
556,2016-06-06 12:00:00,573.8,586.02,573.8,583.49,2573089.92
557,2016-06-07 12:00:00,584.12,594.44,563.0,576.75,3862682.24
558,2016-06-08 12:00:00,577.48,584.25,571.86,583.24,1882161.28
559,2016-06-09 12:00:00,583.01,583.1,572.97,576.4,2166774.29
560,2016-06-10 12:00:00,576.06,580.0,572.0,577.91,1991840.12
561,2016-06-11 12:00:00,576.53,594.0,575.93,592.13,1616911.88
562,2016-06-12 12:00:00,610.0,683.02,603.21,667.94,8917259.7
563,2016-06-13 12:00:00,668.73,725.0,655.02,702.05,11928392.51
564,2016-06-14 12:00:00,703.81,704.5,655.0,685.69,7228993.7
565,2016-06-15 12:00:00,685.25,695.77,672.12,693.01,3936205.99
566,2016-06-16 12:00:00,695.0,773.07,689.8,765.6,13101113.07
567,2016-06-17 12:00:00,767.37,778.7,706.37,746.99,10811253.75
568,2016-06-18 12:00:00,745.0,778.85,723.02,755.02,4394175.96
569,2016-06-19 12:00:00,753.47,764.93,740.11,760.55,1971087.94
570,2016-06-20 12:00:00,759.12,763.99,725.0,734.99,5816127.61
571,2016-06-21 12:00:00,725.0,728.18,625.0,668.42,22050470.24
572,2016-06-22 12:00:00,665.36,677.63,593.03,594.1,9966791.88
573,2016-06-23 12:00:00,602.82,632.67,540.17,624.69,13982861.16
574,2016-06-24 12:00:00,622.59,683.88,620.82,656.71,10493009.71
575,2016-06-25 12:00:00,660.76,684.45,639.4,663.24,4363898.7
576,2016-06-26 12:00:00,658.8,662.9,608.64,628.61,3320432.14
577,2016-06-27 12:00:00,630.16,653.46,618.03,648.2,5415184.25
578,2016-06-28 12:00:00,657.49,665.51,635.5,645.39,3534625.42
579,2016-06-29 12:00:00,644.33,645.0,621.09,634.43,5742183.05
580,2016-06-30 12:00:00,635.91,671.22,628.06,666.84,4861694.15
581,2016-07-01 12:00:00,666.33,684.1,659.71,677.0,4331285.23
582,2016-07-02 12:00:00,674.55,704.93,672.74,702.48,3759346.11
583,2016-07-03 12:00:00,702.48,704.99,646.29,664.14,4835674.84
584,2016-07-04 12:00:00,659.77,682.35,640.1,678.72,2796115.29
585,2016-07-05 12:00:00,678.74,682.36,661.57,666.58,2084268.82
586,2016-07-06 12:00:00,669.09,679.0,662.13,674.46,2379339.84
587,2016-07-07 12:00:00,674.7,678.43,605.5,636.39,8032742.44
588,2016-07-08 12:00:00,638.89,665.0,635.0,664.0,4189449.95
589,2016-07-09 12:00:00,663.0,663.99,626.0,652.54,3950333.46
590,2016-07-10 12:00:00,647.78,650.88,636.8,646.55,1464107.64
591,2016-07-11 12:00:00,648.77,659.6,639.31,647.42,1929797.21
592,2016-07-12 12:00:00,649.32,678.0,646.05,671.7,2744860.85
593,2016-07-13 12:00:00,663.52,669.97,654.52,661.5,4207227.67
594,2016-07-14 12:00:00,652.24,664.93,650.01,660.53,1567824.55
595,2016-07-15 12:00:00,660.3,670.01,658.41,664.99,2130837.14
596,2016-07-16 12:00:00,664.6,666.67,655.0,662.0,1082955.17
597,2016-07-17 12:00:00,662.45,684.19,661.35,678.23,2301127.43
598,2016-07-18 12:00:00,679.54,682.21,666.12,673.46,2024992.39
599,2016-07-19 12:00:00,673.45,675.81,666.0,673.86,1245111.37
600,2016-07-20 12:00:00,674.8,675.0,660.0,667.02,2271618.27
601,2016-07-21 12:00:00,667.01,667.1,660.1,664.25,1650112.49
602,2016-07-22 12:00:00,663.25,666.3,645.0,652.95,3304025.08
603,2016-07-23 12:00:00,647.88,656.77,646.0,653.8,831459.97
604,2016-07-24 12:00:00,655.52,665.0,651.99,659.51,922962.62
605,2016-07-25 12:00:00,659.64,661.99,652.28,654.37,1592779.48
606,2016-07-26 12:00:00,655.0,656.94,645.01,652.22,2197810.59
607,2016-07-27 12:00:00,651.22,659.98,646.31,655.63,1715044.8
608,2016-07-28 12:00:00,655.13,657.89,652.41,653.44,1230981.99
609,2016-07-29 12:00:00,654.84,657.48,653.0,657.03,844396.19
610,2016-07-30 12:00:00,654.88,657.5,652.19,654.37,461519.75
611,2016-07-31 12:00:00,654.02,654.71,620.01,620.01,2871028.07
612,2016-08-01 12:00:00,622.5,630.0,604.0,607.61,3293338.89
613,2016-08-02 12:00:00,606.84,613.03,465.28,514.98,11194858.55
614,2016-08-03 12:00:00,540.03,572.34,521.0,565.63,8385537.77
615,2016-08-04 12:00:00,563.99,583.97,552.0,575.52,4808420.85
616,2016-08-05 12:00:00,578.14,578.2,562.0,576.64,2699273.59
617,2016-08-06 12:00:00,572.98,592.0,562.56,588.78,3464967.59
618,2016-08-07 12:00:00,589.47,598.82,582.12,592.6,1712331.58
619,2016-08-08 12:00:00,592.47,594.0,583.58,589.46,1870768.65
620,2016-08-09 12:00:00,591.85,591.85,579.43,583.53,1848228.25
621,2016-08-10 12:00:00,582.71,603.0,580.01,591.7,3051412.4
622,2016-08-11 12:00:00,590.46,597.78,585.23,587.57,1482748.4
623,2016-08-12 12:00:00,585.25,591.19,580.47,586.0,1250458.16
624,2016-08-13 12:00:00,585.34,589.98,581.71,582.11,557048.78
625,2016-08-14 12:00:00,583.52,583.92,556.24,567.45,2739411.42
626,2016-08-15 12:00:00,568.76,573.69,554.9,565.79,2559974.14
627,2016-08-16 12:00:00,564.2,579.8,563.0,577.53,2737496.38
628,2016-08-17 12:00:00,574.95,577.86,566.02,570.47,2342225.12
629,2016-08-18 12:00:00,570.91,575.87,568.79,569.71,2265207.23
630,2016-08-19 12:00:00,571.51,574.86,552.3,572.11,2640630.83
631,2016-08-20 12:00:00,572.98,580.0,568.52,580.0,1351481.73
632,2016-08-21 12:00:00,577.7,583.99,576.01,578.47,651138.86
633,2016-08-22 12:00:00,577.55,585.95,572.5,583.85,2931957.03
634,2016-08-23 12:00:00,582.78,584.99,576.0,580.71,2426513.82
635,2016-08-24 12:00:00,580.27,582.1,575.4,577.11,1718669.83
636,2016-08-25 12:00:00,577.65,578.75,571.16,576.99,2410666.36
637,2016-08-26 12:00:00,575.75,582.46,574.1,577.84,1886798.54
638,2016-08-27 12:00:00,577.92,579.09,564.81,567.41,1532934.37
639,2016-08-28 12:00:00,567.51,573.0,566.8,573.0,567811.88
640,2016-08-29 12:00:00,573.2,575.0,568.6,571.5,1332938.19
641,2016-08-30 12:00:00,570.74,576.5,568.55,575.23,2533734.77
642,2016-08-31 12:00:00,575.88,576.49,568.4,570.76,2073935.36
643,2016-09-01 12:00:00,570.75,572.86,566.86,571.6,1580497.14
644,2016-09-02 12:00:00,571.05,574.2,567.03,572.0,1680704.12
645,2016-09-03 12:00:00,572.0,598.64,569.01,592.5,2669564.21
646,2016-09-04 12:00:00,596.25,609.05,590.88,604.25,2351517.76
647,2016-09-05 12:00:00,605.72,607.31,592.46,603.74,2301873.17
648,2016-09-06 12:00:00,604.98,609.74,601.0,608.96,2442751.66
649,2016-09-07 12:00:00,608.93,615.92,604.7,614.39,2669717.29
650,2016-09-08 12:00:00,614.44,628.98,611.66,625.66,2704906.63
651,2016-09-09 12:00:00,625.67,627.49,612.93,622.0,2031045.12
652,2016-09-10 12:00:00,622.01,625.0,618.67,622.01,942782.96
653,2016-09-11 12:00:00,621.65,628.99,594.63,603.8,3212019.0
654,2016-09-12 12:00:00,604.08,609.15,602.0,607.0,2122659.19
655,2016-09-13 12:00:00,606.4,609.61,603.28,607.73,2094788.68
656,2016-09-14 12:00:00,607.45,610.69,605.98,607.89,1756240.09
657,2016-09-15 12:00:00,608.5,608.99,602.3,605.21,1861670.0
658,2016-09-16 12:00:00,606.65,608.99,603.5,605.9,1570359.1
659,2016-09-17 12:00:00,607.04,607.59,601.1,604.04,670061.95
660,2016-09-18 12:00:00,602.93,609.06,601.97,608.0,781477.06
661,2016-09-19 12:00:00,608.0,609.5,603.0,607.88,1499069.38
662,2016-09-20 12:00:00,608.73,608.88,605.35,606.95,1476207.69
663,2016-09-21 12:00:00,601.0,601.01,592.1,594.66,2172921.84
664,2016-09-22 12:00:00,595.46,596.42,592.5,593.95,1375604.47
665,2016-09-23 12:00:00,595.42,602.9,593.0,602.53,2370015.59
666,2016-09-24 12:00:00,600.47,603.59,597.76,600.14,656806.58
667,2016-09-25 12:00:00,600.05,601.99,596.0,597.41,643116.81
668,2016-09-26 12:00:00,598.95,607.27,596.1,604.28,2414023.3
669,2016-09-27 12:00:00,606.7,608.37,600.02,604.57,1824191.37
670,2016-09-28 12:00:00,604.26,605.3,601.41,603.71,1315801.32
671,2016-09-29 12:00:00,603.93,605.99,601.0,604.96,1628754.16
672,2016-09-30 12:00:00,605.59,608.38,603.15,608.26,1586425.29
673,2016-10-01 12:00:00,608.23,614.28,608.23,612.0,892286.51
674,2016-10-02 12:00:00,612.98,613.0,605.0,608.59,854574.81
675,2016-10-03 12:00:00,608.6,611.59,606.6,611.06,1213593.69
676,2016-10-04 12:00:00,612.84,612.84,604.99,607.18,1786596.93
677,2016-10-05 12:00:00,607.19,612.0,605.76,610.98,1379508.03
678,2016-10-06 12:00:00,608.01,610.5,607.09,610.34,1216942.71
679,2016-10-07 12:00:00,610.25,616.34,607.52,614.23,2462264.34
680,2016-10-08 12:00:00,614.88,616.99,612.5,614.48,540336.72
681,2016-10-09 12:00:00,614.34,614.98,610.0,613.61,718220.14
682,2016-10-10 12:00:00,612.12,616.47,612.12,615.37,1359190.87
683,2016-10-11 12:00:00,616.37,639.0,614.56,638.91,5087966.79
684,2016-10-12 12:00:00,638.3,640.0,628.76,635.06,1683399.03
685,2016-10-13 12:00:00,634.5,636.0,630.0,635.61,1505154.5
686,2016-10-14 12:00:00,635.16,639.99,630.45,638.38,1985398.45
687,2016-10-15 12:00:00,638.2,642.0,635.25,636.01,904700.03
688,2016-10-16 12:00:00,635.26,641.4,635.18,638.09,818316.63
689,2016-10-17 12:00:00,638.97,639.99,632.1,635.69,2511081.05
690,2016-10-18 12:00:00,636.96,637.8,631.52,635.58,1730619.17
691,2016-10-19 12:00:00,635.95,638.04,624.13,627.98,2802783.71
692,2016-10-20 12:00:00,627.84,630.22,625.0,627.72,1272578.99
693,2016-10-21 12:00:00,628.05,632.36,627.5,628.99,1901772.35
694,2016-10-22 12:00:00,628.99,656.0,628.57,655.0,2796794.12
695,2016-10-23 12:00:00,654.52,656.0,647.51,649.69,1638750.59
696,2016-10-24 12:00:00,648.71,652.25,640.0,648.14,2989151.78
697,2016-10-25 12:00:00,649.03,657.58,643.0,648.33,3888441.58
698,2016-10-26 12:00:00,651.97,677.0,651.69,673.14,4439547.37
699,2016-10-27 12:00:00,674.63,685.89,665.59,682.67,2963679.02
700,2016-10-28 12:00:00,684.68,687.23,677.05,685.29,2418614.56
701,2016-10-29 12:00:00,685.91,717.99,684.89,712.06,2818902.89
702,2016-10-30 12:00:00,711.1,711.78,691.49,696.36,2595213.56
703,2016-10-31 12:00:00,697.1,706.97,683.6,697.67,3231182.18
704,2016-11-01 12:00:00,697.04,737.0,695.38,726.6,4705903.17
705,2016-11-02 12:00:00,726.6,735.93,717.32,732.99,2892450.16
706,2016-11-03 12:00:00,742.0,745.19,670.32,681.03,8590702.9
707,2016-11-04 12:00:00,684.84,707.67,681.0,702.98,3680627.26
708,2016-11-05 12:00:00,702.95,707.34,694.71,703.63,1335523.71
709,2016-11-06 12:00:00,703.33,714.36,697.92,710.22,1616523.29
710,2016-11-07 12:00:00,709.92,709.92,698.26,706.5,2095201.51
711,2016-11-08 12:00:00,702.86,712.92,701.02,710.19,3892295.31
712,2016-11-09 12:00:00,708.17,740.86,705.45,720.44,7065921.02
713,2016-11-10 12:00:00,721.5,722.0,707.0,714.5,3504671.05
714,2016-11-11 12:00:00,714.48,720.94,712.24,715.82,2344789.75
715,2016-11-12 12:00:00,716.39,716.39,701.0,703.0,1940916.08
716,2016-11-13 12:00:00,701.17,702.89,683.23,701.51,4171893.49
717,2016-11-14 12:00:00,700.38,705.89,697.14,704.7,5098505.82
718,2016-11-15 12:00:00,704.98,716.54,703.05,710.82,4005033.08
719,2016-11-16 12:00:00,711.07,742.87,708.44,737.99,8263859.53
720,2016-11-17 12:00:00,739.71,749.98,732.22,737.0,4943483.12
721,2016-11-18 12:00:00,736.0,752.95,731.31,745.99,3166648.02
722,2016-11-19 12:00:00,748.98,755.07,742.63,749.57,1466174.56
723,2016-11-20 12:00:00,750.09,753.82,714.0,727.09,4041204.67
724,2016-11-21 12:00:00,727.09,739.2,727.03,736.97,2942854.28
725,2016-11-22 12:00:00,736.92,750.0,730.27,746.61,3685436.12
726,2016-11-23 12:00:00,749.13,749.98,729.92,740.17,3264940.91
727,2016-11-24 12:00:00,740.18,741.15,729.0,735.7,2937407.2
728,2016-11-25 12:00:00,735.63,737.03,728.0,737.03,2438631.37
729,2016-11-26 12:00:00,736.96,737.56,722.3,729.87,1654649.42
730,2016-11-27 12:00:00,729.91,732.0,722.44,726.12,2499926.68
731,2016-11-28 12:00:00,727.32,732.44,724.1,730.98,3454018.44
732,2016-11-29 12:00:00,730.99,733.29,721.0,730.99,3788691.62
733,2016-11-30 12:00:00,730.72,744.49,727.0,742.06,4577304.37
734,2016-12-01 12:00:00,742.06,754.98,740.18,751.6,4569793.09
735,2016-12-02 12:00:00,751.55,778.07,750.77,769.99,6181050.26
736,2016-12-03 12:00:00,770.91,770.99,752.41,762.79,2107293.54
737,2016-12-04 12:00:00,762.97,762.97,752.41,761.99,2385412.41
738,2016-12-05 12:00:00,762.0,762.09,743.0,750.0,4155543.78
739,2016-12-06 12:00:00,749.51,759.9,747.99,758.91,5062327.13
740,2016-12-07 12:00:00,758.97,769.61,751.78,766.85,3616332.71
741,2016-12-08 12:00:00,764.05,772.01,762.29,767.96,3438246.11
742,2016-12-09 12:00:00,766.84,773.99,766.29,769.49,2200017.6
743,2016-12-10 12:00:00,769.57,774.12,768.11,772.35,1698016.64
744,2016-12-11 12:00:00,772.28,772.28,764.01,768.19,1058389.27
745,2016-12-12 12:00:00,768.97,779.0,768.96,777.93,2163450.23
746,2016-12-13 12:00:00,777.0,793.27,765.1,778.71,3767383.2
747,2016-12-14 12:00:00,775.35,781.0,770.74,776.29,1793918.87
748,2016-12-15 12:00:00,777.03,779.08,771.0,774.79,2290042.69
749,2016-12-16 12:00:00,776.3,782.46,771.24,780.35,2561600.07
750,2016-12-17 12:00:00,781.32,790.88,780.36,788.4,1876973.65
751,2016-12-18 12:00:00,788.3,790.99,780.0,788.68,1981286.28
752,2016-12-19 12:00:00,788.34,794.39,787.01,790.65,3069394.12
753,2016-12-20 12:00:00,791.03,803.0,787.1,801.02,3156234.61
754,2016-12-21 12:00:00,798.65,830.01,796.82,828.1,7502025.03
755,2016-12-22 12:00:00,832.02,875.0,827.29,858.94,10296745.43
